 8.41330074e+02  8.41330074e+02  0.00000000e+00  8.41330074e+02  9.67491762e+00  8.41330074e+02  3.03472302e+00 
 8.65908516e+02  8.65908516e+02  0.00000000e+00  8.65908516e+02  9.67158841e+00  8.65908516e+02  3.03128604e+00 
 8.91204988e+02  8.91204988e+02  0.00000000e+00  8.91204988e+02  9.66806412e+00  8.91204988e+02  3.02776110e+00 
 9.17240467e+02  9.17240467e+02  0.00000000e+00  9.17240467e+02  9.66433353e+00  9.17240467e+02  3.02414559e+00 
 9.44036540e+02  9.44036540e+02  0.00000000e+00  9.44036540e+02  9.66038481e+00  9.44036540e+02  3.02043685e+00 
 9.71615428e+02  9.71615428e+02  0.00000000e+00  9.71615428e+02  9.65620548e+00  9.71615428e+02  3.01663218e+00 
 1.00000000e+03  1.00000000e+03  0.00000000e+00  1.00000000e+03  9.65178235e+00  1.00000000e+03  3.01272882e+00 
 1.02921379e+03  1.02921379e+03  0.00000000e+00  1.02921379e+03  9.64710150e+00  1.02921379e+03  3.00872397e+00 
 1.05928103e+03  1.05928103e+03  0.00000000e+00  1.05928103e+03  9.64214826e+00  1.05928103e+03  3.00461479e+00 
 1.09022665e+03  1.09022665e+03  0.00000000e+00  1.09022665e+03  9.63690716e+00  1.09022665e+03  3.00039837e+00 
 1.12207630e+03  1.12207630e+03  0.00000000e+00  1.12207630e+03  9.63136188e+00  1.12207630e+03  2.99607179e+00 
 1.15485641e+03  1.15485641e+03  0.00000000e+00  1.15485641e+03  9.62549520e+00  1.15485641e+03  2.99163205e+00 
 1.18859415e+03  1.18859415e+03  0.00000000e+00  1.18859415e+03  9.61928902e+00  1.18859415e+03  2.98707614e+00 
 1.22331749e+03  1.22331749e+03  0.00000000e+00  1.22331749e+03  9.61272422e+00  1.22331749e+03  2.98240099e+00 
 1.25905523e+03  1.25905523e+03  0.00000000e+00  1.25905523e+03  9.60578070e+00  1.25905523e+03  2.97760351e+00 
 1.29583701e+03  1.29583701e+03  0.00000000e+00  1.29583701e+03  9.59843730e+00  1.29583701e+03  2.97268055e+00 
 1.33369333e+03  1.33369333e+03  0.00000000e+00  1.33369333e+03  9.59067172e+00  1.33369333e+03  2.96762895e+00 
 1.37265557e+03  1.37265557e+03  0.00000000e+00  1.37265557e+03  9.58246055e+00  1.37265557e+03  2.96244552e+00 
 1.41275604e+03  1.41275604e+03  0.00000000e+00  1.41275604e+03  9.57377912e+00  1.41275604e+03  2.95712702e+00 
 1.45402801e+03  1.45402801e+03  0.00000000e+00  1.45402801e+03  9.56460156e+00  1.45402801e+03  2.95167021e+00 
 1.49650568e+03  1.49650568e+03  0.00000000e+00  1.49650568e+03  9.55490064e+00  1.49650568e+03  2.94607184e+00 
 1.54022429e+03  1.54022429e+03  0.00000000e+00  1.54022429e+03  9.54464779e+00  1.54022429e+03  2.94032861e+00 
 1.58522008e+03  1.58522008e+03  0.00000000e+00  1.58522008e+03  9.53381304e+00  1.58522008e+03  2.93443726e+00 
 1.63153037e+03  1.63153037e+03  0.00000000e+00  1.63153037e+03  9.52236492e+00  1.63153037e+03  2.92839450e+00 
 1.67919356e+03  1.67919356e+03  0.00000000e+00  1.67919356e+03  9.51027047e+00  1.67919356e+03  2.92219705e+00 
 1.72824918e+03  1.72824918e+03  0.00000000e+00  1.72824918e+03  9.49749514e+00  1.72824918e+03  2.91584165e+00 
 1.77873789e+03  1.77873789e+03  0.00000000e+00  1.77873789e+03  9.48400275e+00  1.77873789e+03  2.90932505e+00 
 1.83070157e+03  1.83070157e+03  0.00000000e+00  1.83070157e+03  9.46975545e+00  1.83070157e+03  2.90264404e+00 
 1.88418331e+03  1.88418331e+03  0.00000000e+00  1.88418331e+03  9.45471368e+00  1.88418331e+03  2.89579545e+00 
 1.93922745e+03  1.93922745e+03  0.00000000e+00  1.93922745e+03  9.43883609e+00  1.93922745e+03  2.88877614e+00 
 1.99587964e+03  1.99587964e+03  0.00000000e+00  1.99587964e+03  9.42207951e+00  1.99587964e+03  2.88158305e+00 
 2.05418685e+03  2.05418685e+03  0.00000000e+00  2.05418685e+03  9.40439892e+00  2.05418685e+03  2.87421318e+00 
 2.11419744e+03  2.11419744e+03  0.00000000e+00  2.11419744e+03  9.38574739e+00  2.11419744e+03  2.86666363e+00 
 2.17596117e+03  2.17596117e+03  0.00000000e+00  2.17596117e+03  9.36607606e+00  2.17596117e+03  2.85893156e+00 
 2.23952925e+03  2.23952925e+03  0.00000000e+00  2.23952925e+03  9.34533412e+00  2.23952925e+03  2.85101428e+00 
