 3.49730638e-03  3.49730638e-03  1.69236908e-02  4.56157252e-01 
 3.50730638e-03  3.50730638e-03 -4.58912312e-02  4.10921403e-01 
 3.51730638e-03  3.51730638e-03 -1.08525041e-01  3.64063834e-01 
 3.52730638e-03  3.52730638e-03 -1.70730553e-01  3.15769473e-01 
 3.53730638e-03  3.53730638e-03 -2.32262269e-01  2.66228913e-01 
 3.54730638e-03  3.54730638e-03 -2.92877352e-01  2.15637670e-01 
 3.55730638e-03  3.55730638e-03 -3.52336582e-01  1.64195403e-01 
 3.56730638e-03  3.56730638e-03 -4.10405300e-01  1.12105132e-01 
 3.57730638e-03  3.57730638e-03 -4.66854336e-01  5.95724330e-02 
 3.58730638e-03  3.58730638e-03 -5.21460911e-01  6.80462896e-03 
 3.59730638e-03  3.59730638e-03 -5.74009519e-01 -4.59900298e-02 
 3.60730638e-03  3.60730638e-03 -6.24292773e-01 -9.86031869e-02 
 3.61730638e-03  3.61730638e-03 -6.72112228e-01 -1.50827202e-01 
 3.62730638e-03  3.62730638e-03 -7.17279164e-01 -2.02455972e-01 
 3.63730638e-03  3.63730638e-03 -7.59615327e-01 -2.53285740e-01 
 3.64730638e-03  3.64730638e-03 -7.98953634e-01 -3.03115905e-01 
 3.65730638e-03  3.65730638e-03 -8.35138837e-01 -3.51749810e-01 
 3.66730638e-03  3.66730638e-03 -8.68028129e-01 -3.98995519e-01 
 3.67730638e-03  3.67730638e-03 -8.97491710e-01 -4.44666575e-01 
 3.68730638e-03  3.68730638e-03 -9.23413301e-01 -4.88582735e-01 
 3.69730638e-03  3.69730638e-03 -9.45690602e-01 -5.30570683e-01 
 3.70730638e-03  3.70730638e-03 -9.64235694e-01 -5.70464710e-01 
 3.71730638e-03  3.71730638e-03 -9.78975388e-01 -6.08107374e-01 
 3.72730638e-03  3.72730638e-03 -9.89851514e-01 -6.43350116e-01 
 3.73730638e-03  3.73730638e-03 -9.96821148e-01 -6.76053849e-01 
 3.74730638e-03  3.74730638e-03 -9.99856784e-01 -7.06089506e-01 
 3.75730638e-03  3.75730638e-03 -9.98946442e-01 -7.33338551e-01 
 3.76730638e-03  3.76730638e-03 -9.94093716e-01 -7.57693443e-01 
 3.77730638e-03  3.77730638e-03 -9.85317755e-01 -7.79058065e-01 
 3.78730638e-03  3.78730638e-03 -9.72653195e-01 -7.97348101e-01 
 3.79730638e-03  3.79730638e-03 -9.56150018e-01 -8.12491369e-01 
 3.80730638e-03  3.80730638e-03 -9.35873353e-01 -8.24428104e-01 
 3.81730638e-03  3.81730638e-03 -9.11903224e-01 -8.33111198e-01 
 3.82730638e-03  3.82730638e-03 -8.84334229e-01 -8.38506383e-01 
 3.83730638e-03  3.83730638e-03 -8.53275171e-01 -8.40592366e-01 
 3.84730638e-03  3.84730638e-03 -8.18848626e-01 -8.39360915e-01 
 3.85730638e-03  3.85730638e-03 -7.81190460e-01 -8.34816890e-01 
 3.86730638e-03  3.86730638e-03 -7.40449291e-01 -8.26978225e-01 
 3.87730638e-03  3.87730638e-03 -6.96785908e-01 -8.15875854e-01 
 3.88730638e-03  3.88730638e-03 -6.50372628e-01 -8.01553593e-01 
 3.89730638e-03  3.89730638e-03 -6.01392626e-01 -7.84067967e-01 
 3.90730638e-03  3.90730638e-03 -5.50039201e-01 -7.63487983e-01 
 3.91730638e-03  3.91730638e-03 -4.96515023e-01 -7.39894861e-01 
 3.92730638e-03  3.92730638e-03 -4.41031326e-01 -7.13381711e-01 
 3.93730638e-03  3.93730638e-03 -3.83807081e-01 -6.84053170e-01 
 3.94730638e-03  3.94730638e-03 -3.25068125e-01 -6.52024984e-01 
 3.95730638e-03  3.95730638e-03 -2.65046273e-01 -6.17423552e-01 
 3.96730638e-03  3.96730638e-03 -2.03978404e-01 -5.80385432e-01 
 3.97730638e-03  3.97730638e-03 -1.42105526e-01 -5.41056796e-01 
 3.98730638e-03  3.98730638e-03 -7.96718227e-02 -4.99592856e-01 
 3.99730638e-03  3.99730638e-03 -1.69236908e-02 -4.56157252e-01 
 4.00730638e-03  4.00730638e-03  4.58912312e-02 -4.10921403e-01 
 4.01730638e-03  4.01730638e-03  1.08525041e-01 -3.64063834e-01 
 4.02730638e-03  4.02730638e-03  1.70730553e-01 -3.15769473e-01 
 4.03730638e-03  4.03730638e-03  2.32262269e-01 -2.66228913e-01 
 4.04730638e-03  4.04730638e-03  2.92877352e-01 -2.15637670e-01 
 4.05730638e-03  4.05730638e-03  3.52336582e-01 -1.64195403e-01 
 4.06730638e-03  4.06730638e-03  4.10405300e-01 -1.12105132e-01 
 4.07730638e-03  4.07730638e-03  4.66854336e-01 -5.95724330e-02 
 4.08730638e-03  4.08730638e-03  5.21460911e-01 -6.80462896e-03 
 4.09730638e-03  4.09730638e-03  5.74009519e-01  4.59900298e-02 
 4.10730638e-03  4.10730638e-03  6.24292773e-01  9.86031869e-02 
 4.11730638e-03  4.11730638e-03  6.72112228e-01  1.50827202e-01 
 4.12730638e-03  4.12730638e-03  7.17279164e-01  2.02455972e-01 
 4.13730638e-03  4.13730638e-03  7.59615327e-01  2.53285740e-01 
 4.14730638e-03  4.14730638e-03  7.98953634e-01  3.03115905e-01 
 4.15730638e-03  4.15730638e-03  8.35138837e-01  3.51749810e-01 
 4.16730638e-03  4.16730638e-03  8.68028129e-01  3.98995519e-01 
 4.17730638e-03  4.17730638e-03  8.97491710e-01  4.44666575e-01 
 4.18730638e-03  4.18730638e-03  9.23413301e-01  4.88582735e-01 
 4.19730638e-03  4.19730638e-03  9.45690602e-01  5.30570683e-01 
 4.20730638e-03  4.20730638e-03  9.64235694e-01  5.70464710e-01 
 4.21730638e-03  4.21730638e-03  9.78975388e-01  6.08107374e-01 
 4.22730638e-03  4.22730638e-03  9.89851514e-01  6.43350116e-01 
 4.23730638e-03  4.23730638e-03  9.96821148e-01  6.76053849e-01 
 4.24730638e-03  4.24730638e-03  9.99856784e-01  7.06089506e-01 
 4.25730638e-03  4.25730638e-03  9.98946442e-01  7.33338551e-01 
 4.26730638e-03  4.26730638e-03  9.94093716e-01  7.57693443e-01 
 4.27730638e-03  4.27730638e-03  9.85317755e-01  7.79058065e-01 
 4.28730638e-03  4.28730638e-03  9.72653195e-01  7.97348101e-01 
 4.29730638e-03  4.29730638e-03  9.56150018e-01  8.12491369e-01 
 4.30730638e-03  4.30730638e-03  9.35873353e-01  8.24428104e-01 
 4.31730638e-03  4.31730638e-03  9.11903224e-01  8.33111198e-01 
 4.32730638e-03  4.32730638e-03  8.84334229e-01  8.38506383e-01 
 4.33730638e-03  4.33730638e-03  8.53275171e-01  8.40592366e-01 
 4.34730638e-03  4.34730638e-03  8.18848626e-01  8.39360915e-01 
 4.35730638e-03  4.35730638e-03  7.81190460e-01  8.34816890e-01 
 4.36730638e-03  4.36730638e-03  7.40449291e-01  8.26978225e-01 
 4.37730638e-03  4.37730638e-03  6.96785908e-01  8.15875854e-01 
 4.38730638e-03  4.38730638e-03  6.50372628e-01  8.01553593e-01 
 4.39730638e-03  4.39730638e-03  6.01392626e-01  7.84067967e-01 
 4.40730638e-03  4.40730638e-03  5.50039201e-01  7.63487983e-01 
 4.41730638e-03  4.41730638e-03  4.96515023e-01  7.39894861e-01 
 4.42730638e-03  4.42730638e-03  4.41031326e-01  7.13381711e-01 
 4.43730638e-03  4.43730638e-03  3.83807081e-01  6.84053170e-01 
 4.44730638e-03  4.44730638e-03  3.25068125e-01  6.52024984e-01 
 4.45730638e-03  4.45730638e-03  2.65046273e-01  6.17423552e-01 
 4.46730638e-03  4.46730638e-03  2.03978404e-01  5.80385432e-01 
 4.47730638e-03  4.47730638e-03  1.42105526e-01  5.41056796e-01 
 4.48730638e-03  4.48730638e-03  7.96718227e-02  4.99592856e-01 
 4.49730638e-03  4.49730638e-03  1.69236908e-02  4.56157252e-01 
 4.50730638e-03  4.50730638e-03 -4.58912312e-02  4.10921403e-01 
 4.51730638e-03  4.51730638e-03 -1.08525041e-01  3.64063834e-01 
 4.52730638e-03  4.52730638e-03 -1.70730553e-01  3.15769473e-01 
 4.53730638e-03  4.53730638e-03 -2.32262269e-01  2.66228913e-01 
 4.54730638e-03  4.54730638e-03 -2.92877352e-01  2.15637670e-01 
 4.55730638e-03  4.55730638e-03 -3.52336582e-01  1.64195403e-01 
 4.56730638e-03  4.56730638e-03 -4.10405300e-01  1.12105132e-01 
 4.57730638e-03  4.57730638e-03 -4.66854336e-01  5.95724330e-02 
 4.58730638e-03  4.58730638e-03 -5.21460911e-01  6.80462896e-03 
 4.59730638e-03  4.59730638e-03 -5.74009519e-01 -4.59900298e-02 
 4.60730638e-03  4.60730638e-03 -6.24292773e-01 -9.86031869e-02 
 4.61730638e-03  4.61730638e-03 -6.72112228e-01 -1.50827202e-01 
 4.62730638e-03  4.62730638e-03 -7.17279164e-01 -2.02455972e-01 
 4.63730638e-03  4.63730638e-03 -7.59615327e-01 -2.53285740e-01 
 4.64730638e-03  4.64730638e-03 -7.98953634e-01 -3.03115905e-01 
 4.65730638e-03  4.65730638e-03 -8.35138837e-01 -3.51749810e-01 
 4.66730638e-03  4.66730638e-03 -8.68028129e-01 -3.98995519e-01 
 4.67730638e-03  4.67730638e-03 -8.97491710e-01 -4.44666575e-01 
 4.68730638e-03  4.68730638e-03 -9.23413301e-01 -4.88582735e-01 
 4.69730638e-03  4.69730638e-03 -9.45690602e-01 -5.30570683e-01 
 4.70730638e-03  4.70730638e-03 -9.64235694e-01 -5.70464710e-01 
 4.71730638e-03  4.71730638e-03 -9.78975388e-01 -6.08107374e-01 
 4.72730638e-03  4.72730638e-03 -9.89851514e-01 -6.43350116e-01 
 4.73730638e-03  4.73730638e-03 -9.96821148e-01 -6.76053849e-01 
 4.74730638e-03  4.74730638e-03 -9.99856784e-01 -7.06089506e-01 
 4.75730638e-03  4.75730638e-03 -9.98946442e-01 -7.33338551e-01 
 4.76730638e-03  4.76730638e-03 -9.94093716e-01 -7.57693443e-01 
 4.77730638e-03  4.77730638e-03 -9.85317755e-01 -7.79058065e-01 
 4.78730638e-03  4.78730638e-03 -9.72653195e-01 -7.97348101e-01 
 4.79730638e-03  4.79730638e-03 -9.56150018e-01 -8.12491369e-01 
 4.80730638e-03  4.80730638e-03 -9.35873353e-01 -8.24428104e-01 
 4.81730638e-03  4.81730638e-03 -9.11903224e-01 -8.33111198e-01 
 4.82730638e-03  4.82730638e-03 -8.84334229e-01 -8.38506383e-01 
 4.83730638e-03  4.83730638e-03 -8.53275171e-01 -8.40592366e-01 
 4.84730638e-03  4.84730638e-03 -8.18848626e-01 -8.39360915e-01 
 4.85730638e-03  4.85730638e-03 -7.81190460e-01 -8.34816890e-01 
 4.86730638e-03  4.86730638e-03 -7.40449291e-01 -8.26978225e-01 
 4.87730638e-03  4.87730638e-03 -6.96785908e-01 -8.15875854e-01 
 4.88730638e-03  4.88730638e-03 -6.50372628e-01 -8.01553593e-01 
 4.89730638e-03  4.89730638e-03 -6.01392626e-01 -7.84067967e-01 
 4.90730638e-03  4.90730638e-03 -5.50039201e-01 -7.63487983e-01 
 4.91730638e-03  4.91730638e-03 -4.96515023e-01 -7.39894861e-01 
 4.92730638e-03  4.92730638e-03 -4.41031326e-01 -7.13381711e-01 
 4.93730638e-03  4.93730638e-03 -3.83807081e-01 -6.84053170e-01 
 4.94730638e-03  4.94730638e-03 -3.25068125e-01 -6.52024984e-01 
 4.95730638e-03  4.95730638e-03 -2.65046273e-01 -6.17423552e-01 
 4.96730638e-03  4.96730638e-03 -2.03978404e-01 -5.80385432e-01 
 4.97730638e-03  4.97730638e-03 -1.42105526e-01 -5.41056796e-01 
 4.98730638e-03  4.98730638e-03 -7.96718227e-02 -4.99592856e-01 
 4.99365319e-03  4.99365319e-03 -3.98676072e-02 -4.72237808e-01 
 5.00000000e-03  5.00000000e-03 -1.22464680e-15 -4.44132046e-01 
