 1.87918702e+03  1.87918702e+03  0.00000000e+00  1.87918702e+03  3.94675727e+01  1.87918702e+03 -3.09412273e+00
 1.93406027e+03  1.93406027e+03  0.00000000e+00  1.93406027e+03  3.94681347e+01  1.93406027e+03 -3.09563540e+00
 1.99053585e+03  1.99053585e+03  0.00000000e+00  1.99053585e+03  3.94686651e+01  1.99053585e+03 -3.09711023e+00
 2.04866055e+03  2.04866055e+03  0.00000000e+00  2.04866055e+03  3.94691656e+01  2.04866055e+03 -3.09854841e+00
 2.10848252e+03  2.10848252e+03  0.00000000e+00  2.10848252e+03  3.94696379e+01  2.10848252e+03 -3.09995112e+00
 2.17005132e+03  2.17005132e+03  0.00000000e+00  2.17005132e+03  3.94700835e+01  2.17005132e+03 -3.10131950e+00
 2.23341796e+03  2.23341796e+03  0.00000000e+00  2.23341796e+03  3.94705040e+01  2.23341796e+03 -3.10265468e+00
 2.29863494e+03  2.29863494e+03  0.00000000e+00  2.29863494e+03  3.94709006e+01  2.29863494e+03 -3.10395775e+00
 2.36575629e+03  2.36575629e+03  0.00000000e+00  2.36575629e+03  3.94712747e+01  2.36575629e+03 -3.10522977e+00
 2.43483763e+03  2.43483763e+03  0.00000000e+00  2.43483763e+03  3.94716275e+01  2.43483763e+03 -3.10647179e+00
 2.50593617e+03  2.50593617e+03  0.00000000e+00  2.50593617e+03  3.94719602e+01  2.50593617e+03 -3.10768482e+00
 2.57911083e+03  2.57911083e+03  0.00000000e+00  2.57911083e+03  3.94722739e+01  2.57911083e+03 -3.10886987e+00
 2.65442222e+03  2.65442222e+03  0.00000000e+00  2.65442222e+03  3.94725697e+01  2.65442222e+03 -3.11002790e+00
 2.73193275e+03  2.73193275e+03  0.00000000e+00  2.73193275e+03  3.94728484e+01  2.73193275e+03 -3.11115987e+00
 2.81170663e+03  2.81170663e+03  0.00000000e+00  2.81170663e+03  3.94731111e+01  2.81170663e+03 -3.11226671e+00
 2.89380994e+03  2.89380994e+03  0.00000000e+00  2.89380994e+03  3.94733585e+01  2.89380994e+03 -3.11334933e+00
 2.97831072e+03  2.97831072e+03  0.00000000e+00  2.97831072e+03  3.94735916e+01  2.97831072e+03 -3.11440861e+00
 3.06527896e+03  3.06527896e+03  0.00000000e+00  3.06527896e+03  3.94738111e+01  3.06527896e+03 -3.11544543e+00
 3.15478672e+03  3.15478672e+03  0.00000000e+00  3.15478672e+03  3.94740176e+01  3.15478672e+03 -3.11646065e+00
 3.24690816e+03  3.24690816e+03  0.00000000e+00  3.24690816e+03  3.94742120e+01  3.24690816e+03 -3.11745510e+00
 3.34171959e+03  3.34171959e+03  0.00000000e+00  3.34171959e+03  3.94743947e+01  3.34171959e+03 -3.11842960e+00
 3.43929956e+03  3.43929956e+03  0.00000000e+00  3.43929956e+03  3.94745665e+01  3.43929956e+03 -3.11938495e+00
 3.53972892e+03  3.53972892e+03  0.00000000e+00  3.53972892e+03  3.94747280e+01  3.53972892e+03 -3.12032194e+00
 3.64309087e+03  3.64309087e+03  0.00000000e+00  3.64309087e+03  3.94748795e+01  3.64309087e+03 -3.12124135e+00
 3.74947105e+03  3.74947105e+03  0.00000000e+00  3.74947105e+03  3.94750217e+01  3.74947105e+03 -3.12214393e+00
 3.85895758e+03  3.85895758e+03  0.00000000e+00  3.85895758e+03  3.94751550e+01  3.85895758e+03 -3.12303043e+00
 3.97164117e+03  3.97164117e+03  0.00000000e+00  3.97164117e+03  3.94752798e+01  3.97164117e+03 -3.12390158e+00
 4.08761519e+03  4.08761519e+03  0.00000000e+00  4.08761519e+03  3.94753966e+01  4.08761519e+03 -3.12475809e+00
 4.20697571e+03  4.20697571e+03  0.00000000e+00  4.20697571e+03  3.94755058e+01  4.20697571e+03 -3.12560069e+00
 4.32982162e+03  4.32982162e+03  0.00000000e+00  4.32982162e+03  3.94756077e+01  4.32982162e+03 -3.12643005e+00
 4.45625469e+03  4.45625469e+03  0.00000000e+00  4.45625469e+03  3.94757026e+01  4.45625469e+03 -3.12724688e+00
 4.58637968e+03  4.58637968e+03  0.00000000e+00  4.58637968e+03  3.94757909e+01  4.58637968e+03 -3.12805183e+00
 4.72030438e+03  4.72030438e+03  0.00000000e+00  4.72030438e+03  3.94758728e+01  4.72030438e+03 -3.12884559e+00
 4.85813976e+03  4.85813976e+03  0.00000000e+00  4.85813976e+03  3.94759487e+01  4.85813976e+03 -3.12962879e+00
 5.00000000e+03  5.00000000e+03  0.00000000e+00  5.00000000e+03  3.94760187e+01  5.00000000e+03 -3.13040210e+00
 5.14600264e+03  5.14600264e+03  0.00000000e+00  5.14600264e+03  3.94760832e+01  5.14600264e+03 -3.13116615e+00
 5.29626863e+03  5.29626863e+03  0.00000000e+00  5.29626863e+03  3.94761422e+01  5.29626863e+03 -3.13192158e+00
 5.45092246e+03  5.45092246e+03  0.00000000e+00  5.45092246e+03  3.94761961e+01  5.45092246e+03 -3.13266900e+00
 5.61009227e+03  5.61009227e+03  0.00000000e+00  5.61009227e+03  3.94762450e+01  5.61009227e+03 -3.13340903e+00
 5.77390992e+03  5.77390992e+03  0.00000000e+00  5.77390992e+03  3.94762890e+01  5.77390992e+03 -3.13414230e+00
 5.94251114e+03  5.94251114e+03  0.00000000e+00  5.94251114e+03  3.94763284e+01  5.94251114e+03 -3.13486940e+00
 6.11603560e+03  6.11603560e+03  0.00000000e+00  6.11603560e+03  3.94763632e+01  6.11603560e+03 -3.13559093e+00
 6.29462706e+03  6.29462706e+03  0.00000000e+00  6.29462706e+03  3.94763935e+01  6.29462706e+03 -3.13630750e+00
 6.47843349e+03  6.47843349e+03  0.00000000e+00  6.47843349e+03  3.94764195e+01  6.47843349e+03 -3.13701970e+00
 6.66760716e+03  6.66760716e+03  0.00000000e+00  6.66760716e+03  3.94764412e+01  6.66760716e+03 -3.13772810e+00
 6.86230481e+03  6.86230481e+03  0.00000000e+00  6.86230481e+03  3.94764587e+01  6.86230481e+03 -3.13843332e+00
 7.06268772e+03  7.06268772e+03  0.00000000e+00  7.06268772e+03  3.94764721e+01  7.06268772e+03 -3.13913591e+00
 7.26892193e+03  7.26892193e+03  0.00000000e+00  7.26892193e+03  3.94764814e+01  7.26892193e+03 -3.13983647e+00
 7.48117828e+03  7.48117828e+03  0.00000000e+00  7.48117828e+03  3.94764866e+01  7.48117828e+03 -3.14053558e+00
 7.69963263e+03  7.69963263e+03  0.00000000e+00  7.69963263e+03  3.94764878e+01  7.69963263e+03 -3.14123381e+00
 7.92446596e+03  7.92446596e+03  0.00000000e+00  7.92446596e+03  3.94764850e+01  7.92446596e+03  3.14125356e+00
 8.15586455e+03  8.15586455e+03  0.00000000e+00  8.15586455e+03  3.94764781e+01  8.15586455e+03  3.14055534e+00
 8.39402009e+03  8.39402009e+03  0.00000000e+00  8.39402009e+03  3.94764671e+01  8.39402009e+03  3.13985627e+00
 8.63912990e+03  8.63912990e+03  0.00000000e+00  8.63912990e+03  3.94764521e+01  8.63912990e+03  3.13915576e+00
 8.89139705e+03  8.89139705e+03  0.00000000e+00  8.89139705e+03  3.94764329e+01  8.89139705e+03  3.13845323e+00
 9.15103053e+03  9.15103053e+03  0.00000000e+00  9.15103053e+03  3.94764094e+01  9.15103053e+03  3.13774811e+00
 9.41824545e+03  9.41824545e+03  0.00000000e+00  9.41824545e+03  3.94763817e+01  9.41824545e+03  3.13703980e+00
 9.69326318e+03  9.69326318e+03  0.00000000e+00  9.69326318e+03  3.94763496e+01  9.69326318e+03  3.13632773e+00
 9.97631157e+03  9.97631157e+03  0.00000000e+00  9.97631157e+03  3.94763129e+01  9.97631157e+03  3.13561130e+00
 1.02676251e+04  1.02676251e+04  0.00000000e+00  1.02676251e+04  3.94762717e+01  1.02676251e+04  3.13488993e+00
 1.05674452e+04  1.05674452e+04  0.00000000e+00  1.05674452e+04  3.94762257e+01  1.05674452e+04  3.13416300e+00
 1.08760202e+04  1.08760202e+04  0.00000000e+00  1.08760202e+04  3.94761748e+01  1.08760202e+04  3.13342993e+00
 1.11936057e+04  1.11936057e+04  0.00000000e+00  1.11936057e+04  3.94761188e+01  1.11936057e+04  3.13269011e+00
 1.15204649e+04  1.15204649e+04  0.00000000e+00  1.15204649e+04  3.94760576e+01  1.15204649e+04  3.13194292e+00
 1.18568685e+04  1.18568685e+04  0.00000000e+00  1.18568685e+04  3.94759909e+01  1.18568685e+04  3.13118775e+00
 1.22030953e+04  1.22030953e+04  0.00000000e+00  1.22030953e+04  3.94759185e+01  1.22030953e+04  3.13042397e+00
 1.25594322e+04  1.25594322e+04  0.00000000e+00  1.25594322e+04  3.94758402e+01  1.25594322e+04  3.12965095e+00
 1.29261742e+04  1.29261742e+04  0.00000000e+00  1.29261742e+04  3.94757557e+01  1.29261742e+04  3.12886806e+00
 1.33036253e+04  1.33036253e+04  0.00000000e+00  1.33036253e+04  3.94756648e+01  1.33036253e+04  3.12807464e+00
 1.36920982e+04  1.36920982e+04  0.00000000e+00  1.36920982e+04  3.94755671e+01  1.36920982e+04  3.12727003e+00
 1.40919147e+04  1.40919147e+04  0.00000000e+00  1.40919147e+04  3.94754623e+01  1.40919147e+04  3.12645359e+00
 1.45034060e+04  1.45034060e+04  0.00000000e+00  1.45034060e+04  3.94753501e+01  1.45034060e+04  3.12562462e+00
 1.49269131e+04  1.49269131e+04  0.00000000e+00  1.49269131e+04  3.94752300e+01  1.49269131e+04  3.12478244e+00
 1.53627868e+04  1.53627868e+04  0.00000000e+00  1.53627868e+04  3.94751018e+01  1.53627868e+04  3.12392637e+00
 1.58113883e+04  1.58113883e+04  0.00000000e+00  1.58113883e+04  3.94749649e+01  1.58113883e+04  3.12305569e+00
 1.62730892e+04  1.62730892e+04  0.00000000e+00  1.62730892e+04  3.94748190e+01  1.62730892e+04  3.12216969e+00
 1.67482720e+04  1.67482720e+04  0.00000000e+00  1.67482720e+04  3.94746635e+01  1.67482720e+04  3.12126762e+00
 1.72373303e+04  1.72373303e+04  0.00000000e+00  1.72373303e+04  3.94744979e+01  1.72373303e+04  3.12034876e+00
 1.77406695e+04  1.77406695e+04  0.00000000e+00  1.77406695e+04  3.94743217e+01  1.77406695e+04  3.11941234e+00
 1.82587064e+04  1.82587064e+04  0.00000000e+00  1.82587064e+04  3.94741343e+01  1.82587064e+04  3.11845759e+00
 1.87918702e+04  1.87918702e+04  0.00000000e+00  1.87918702e+04  3.94739351e+01  1.87918702e+04  3.11748372e+00
 1.93406027e+04  1.93406027e+04  0.00000000e+00  1.93406027e+04  3.94737234e+01  1.93406027e+04  3.11648993e+00
 1.99053585e+04  1.99053585e+04  0.00000000e+00  1.99053585e+04  3.94734985e+01  1.99053585e+04  3.11547540e+00
 2.04866055e+04  2.04866055e+04  0.00000000e+00  2.04866055e+04  3.94732597e+01  2.04866055e+04  3.11443930e+00
 2.10848252e+04  2.10848252e+04  0.00000000e+00  2.10848252e+04  3.94730061e+01  2.10848252e+04  3.11338078e+00
 2.17005132e+04  2.17005132e+04  0.00000000e+00  2.17005132e+04  3.94727370e+01  2.17005132e+04  3.11229895e+00
 2.23341796e+04  2.23341796e+04  0.00000000e+00  2.23341796e+04  3.94724515e+01  2.23341796e+04  3.11119294e+00
 2.29863494e+04  2.29863494e+04  0.00000000e+00  2.29863494e+04  3.94721486e+01  2.29863494e+04  3.11006184e+00
 2.36575629e+04  2.36575629e+04  0.00000000e+00  2.36575629e+04  3.94718272e+01  2.36575629e+04  3.10890471e+00
 2.43483763e+04  2.43483763e+04  0.00000000e+00  2.43483763e+04  3.94714865e+01  2.43483763e+04  3.10772061e+00
 2.50593617e+04  2.50593617e+04  0.00000000e+00  2.50593617e+04  3.94711251e+01  2.50593617e+04  3.10650857e+00
 2.57911083e+04  2.57911083e+04  0.00000000e+00  2.57911083e+04  3.94707420e+01  2.57911083e+04  3.10526759e+00
 2.65442222e+04  2.65442222e+04  0.00000000e+00  2.65442222e+04  3.94703359e+01  2.65442222e+04  3.10399665e+00
 2.73193275e+04  2.73193275e+04  0.00000000e+00  2.73193275e+04  3.94699054e+01  2.73193275e+04  3.10269472e+00
 2.81170663e+04  2.81170663e+04  0.00000000e+00  2.81170663e+04  3.94694491e+01  2.81170663e+04  3.10136073e+00
 2.89380994e+04  2.89380994e+04  0.00000000e+00  2.89380994e+04  3.94689655e+01  2.89380994e+04  3.09999358e+00
 2.97831072e+04  2.97831072e+04  0.00000000e+00  2.97831072e+04  3.94684531e+01  2.97831072e+04  3.09859218e+00
 3.06527896e+04  3.06527896e+04  0.00000000e+00  3.06527896e+04  3.94679100e+01  3.06527896e+04  3.09715536e+00
 3.15478672e+04  3.15478672e+04  0.00000000e+00  3.15478672e+04  3.94673346e+01  3.15478672e+04  3.09568196e+00
 3.24690816e+04  3.24690816e+04  0.00000000e+00  3.24690816e+04  3.94667250e+01  3.24690816e+04  3.09417078e+00
 3.34171959e+04  3.34171959e+04  0.00000000e+00  3.34171959e+04  3.94660791e+01  3.34171959e+04  3.09262059e+00
 3.43929956e+04  3.43929956e+04  0.00000000e+00  3.43929956e+04  3.94653948e+01  3.43929956e+04  3.09103014e+00
 3.53972892e+04  3.53972892e+04  0.00000000e+00  3.53972892e+04  3.94646698e+01  3.53972892e+04  3.08939812e+00
 3.64309087e+04  3.64309087e+04  0.00000000e+00  3.64309087e+04  3.94639019e+01  3.64309087e+04  3.08772323e+00
 3.74947105e+04  3.74947105e+04  0.00000000e+00  3.74947105e+04  3.94630884e+01  3.74947105e+04  3.08600410e+00
 3.85895758e+04  3.85895758e+04  0.00000000e+00  3.85895758e+04  3.94622267e+01  3.85895758e+04  3.08423934e+00
 3.97164117e+04  3.97164117e+04  0.00000000e+00  3.97164117e+04  3.94613139e+01  3.97164117e+04  3.08242754e+00
 4.08761519e+04  4.08761519e+04  0.00000000e+00  4.08761519e+04  3.94603472e+01  4.08761519e+04  3.08056723e+00
 4.20697571e+04  4.20697571e+04  0.00000000e+00  4.20697571e+04  3.94593232e+01  4.20697571e+04  3.07865691e+00
 4.32982162e+04  4.32982162e+04  0.00000000e+00  4.32982162e+04  3.94582387e+01  4.32982162e+04  3.07669506e+00
 4.45625469e+04  4.45625469e+04  0.00000000e+00  4.45625469e+04  3.94570901e+01  4.45625469e+04  3.07468010e+00
 4.58637968e+04  4.58637968e+04  0.00000000e+00  4.58637968e+04  3.94558737e+01  4.58637968e+04  3.07261043e+00
 4.72030438e+04  4.72030438e+04  0.00000000e+00  4.72030438e+04  3.94545854e+01  4.72030438e+04  3.07048439e+00
 4.85813976e+04  4.85813976e+04  0.00000000e+00  4.85813976e+04  3.94532211e+01  4.85813976e+04  3.06830028e+00
 5.00000000e+04  5.00000000e+04  0.00000000e+00  5.00000000e+04  3.94517763e+01  5.00000000e+04  3.06605639e+00
 5.14600264e+04  5.14600264e+04  0.00000000e+00  5.14600264e+04  3.94502463e+01  5.14600264e+04  3.06375093e+00
 5.29626863e+04  5.29626863e+04  0.00000000e+00  5.29626863e+04  3.94486262e+01  5.29626863e+04  3.06138208e+00
 5.45092246e+04  5.45092246e+04  0.00000000e+00  5.45092246e+04  3.94469107e+01  5.45092246e+04  3.05894799e+00
 5.61009227e+04  5.61009227e+04  0.00000000e+00  5.61009227e+04  3.94450941e+01  5.61009227e+04  3.05644673e+00
 5.77390992e+04  5.77390992e+04  0.00000000e+00  5.77390992e+04  3.94431707e+01  5.77390992e+04  3.05387636e+00
 5.94251114e+04  5.94251114e+04  0.00000000e+00  5.94251114e+04  3.94411342e+01  5.94251114e+04  3.05123487e+00
 6.11603560e+04  6.11603560e+04  0.00000000e+00  6.11603560e+04  3.94389779e+01  6.11603560e+04  3.04852021e+00
 6.29462706e+04  6.29462706e+04  0.00000000e+00  6.29462706e+04  3.94366950e+01  6.29462706e+04  3.04573029e+00
 6.47843349e+04  6.47843349e+04  0.00000000e+00  6.47843349e+04  3.94342781e+01  6.47843349e+04  3.04286295e+00
 6.66760716e+04  6.66760716e+04  0.00000000e+00  6.66760716e+04  3.94317194e+01  6.66760716e+04  3.03991601e+00
 6.86230481e+04  6.86230481e+04  0.00000000e+00  6.86230481e+04  3.94290106e+01  6.86230481e+04  3.03688721e+00
 7.06268772e+04  7.06268772e+04  0.00000000e+00  7.06268772e+04  3.94261431e+01  7.06268772e+04  3.03377426e+00
 7.26892193e+04  7.26892193e+04  0.00000000e+00  7.26892193e+04  3.94231078e+01  7.26892193e+04  3.03057481e+00
 7.48117828e+04  7.48117828e+04  0.00000000e+00  7.48117828e+04  3.94198948e+01  7.48117828e+04  3.02728645e+00
 7.69963263e+04  7.69963263e+04  0.00000000e+00  7.69963263e+04  3.94164940e+01  7.69963263e+04  3.02390674e+00
 7.92446596e+04  7.92446596e+04  0.00000000e+00  7.92446596e+04  3.94128946e+01  7.92446596e+04  3.02043318e+00
 8.15586455e+04  8.15586455e+04  0.00000000e+00  8.15586455e+04  3.94090851e+01  8.15586455e+04  3.01686321e+00
 8.39402009e+04  8.39402009e+04  0.00000000e+00  8.39402009e+04  3.94050535e+01  8.39402009e+04  3.01319421e+00
 8.63912990e+04  8.63912990e+04  0.00000000e+00  8.63912990e+04  3.94007870e+01  8.63912990e+04  3.00942355e+00
 8.89139705e+04  8.89139705e+04  0.00000000e+00  8.89139705e+04  3.93962723e+01  8.89139705e+04  3.00554849e+00
 9.15103053e+04  9.15103053e+04  0.00000000e+00  9.15103053e+04  3.93914951e+01  9.15103053e+04  3.00156630e+00
 9.41824545e+04  9.41824545e+04  0.00000000e+00  9.41824545e+04  3.93864406e+01  9.41824545e+04  2.99747414e+00
 9.69326318e+04  9.69326318e+04  0.00000000e+00  9.69326318e+04  3.93810929e+01  9.69326318e+04  2.99326918e+00
 9.97631157e+04  9.97631157e+04  0.00000000e+00  9.97631157e+04  3.93754355e+01  9.97631157e+04  2.98894850e+00
 1.02676251e+05  1.02676251e+05  0.00000000e+00  1.02676251e+05  3.93694509e+01  1.02676251e+05  2.98450915e+00
 1.05674452e+05  1.05674452e+05  0.00000000e+00  1.05674452e+05  3.93631207e+01  1.05674452e+05  2.97994813e+00
 1.08760202e+05  1.08760202e+05  0.00000000e+00  1.08760202e+05  3.93564254e+01  1.08760202e+05  2.97526241e+00
 1.11936057e+05  1.11936057e+05  0.00000000e+00  1.11936057e+05  3.93493446e+01  1.11936057e+05  2.97044891e+00
 1.15204649e+05  1.15204649e+05  0.00000000e+00  1.15204649e+05  3.93418568e+01  1.15204649e+05  2.96550451e+00
 1.18568685e+05  1.18568685e+05  0.00000000e+00  1.18568685e+05  3.93339393e+01  1.18568685e+05  2.96042605e+00
 1.22030953e+05  1.22030953e+05  0.00000000e+00  1.22030953e+05  3.93255684e+01  1.22030953e+05  2.95521037e+00
 1.25594322e+05  1.25594322e+05  0.00000000e+00  1.25594322e+05  3.93167190e+01  1.25594322e+05  2.94985424e+00
 1.29261742e+05  1.29261742e+05  0.00000000e+00  1.29261742e+05  3.93073649e+01  1.29261742e+05  2.94435444e+00
 1.33036253e+05  1.33036253e+05  0.00000000e+00  1.33036253e+05  3.92974784e+01  1.33036253e+05  2.93870771e+00
 1.36920982e+05  1.36920982e+05  0.00000000e+00  1.36920982e+05  3.92870306e+01  1.36920982e+05  2.93291079e+00
 1.40919147e+05  1.40919147e+05  0.00000000e+00  1.40919147e+05  3.92759910e+01  1.40919147e+05  2.92696040e+00
 1.45034060e+05  1.45034060e+05  0.00000000e+00  1.45034060e+05  3.92643278e+01  1.45034060e+05  2.92085327e+00
 1.49269131e+05  1.49269131e+05  0.00000000e+00  1.49269131e+05  3.92520076e+01  1.49269131e+05  2.91458613e+00
 1.53627868e+05  1.53627868e+05  0.00000000e+00  1.53627868e+05  3.92389954e+01  1.53627868e+05  2.90815573e+00
 1.58113883e+05  1.58113883e+05  0.00000000e+00  1.58113883e+05  3.92252545e+01  1.58113883e+05  2.90155882e+00
 1.62730892e+05  1.62730892e+05  0.00000000e+00  1.62730892e+05  3.92107467e+01  1.62730892e+05  2.89479221e+00
 1.67482720e+05  1.67482720e+05  0.00000000e+00  1.67482720e+05  3.91954319e+01  1.67482720e+05  2.88785272e+00
 1.72373303e+05  1.72373303e+05  0.00000000e+00  1.72373303e+05  3.91792683e+01  1.72373303e+05  2.88073724e+00
 1.77406695e+05  1.77406695e+05  0.00000000e+00  1.77406695e+05  3.91622123e+01  1.77406695e+05  2.87344272e+00
 1.82587064e+05  1.82587064e+05  0.00000000e+00  1.82587064e+05  3.91442184e+01  1.82587064e+05  2.86596615e+00
 1.87918702e+05  1.87918702e+05  0.00000000e+00  1.87918702e+05  3.91252393e+01  1.87918702e+05  2.85830466e+00
 1.93406027e+05  1.93406027e+05  0.00000000e+00  1.93406027e+05  3.91052256e+01  1.93406027e+05  2.85045544e+00
 1.99053585e+05  1.99053585e+05  0.00000000e+00  1.99053585e+05  3.90841262e+01  1.99053585e+05  2.84241579e+00
 2.04866055e+05  2.04866055e+05  0.00000000e+00  2.04866055e+05  3.90618877e+01  2.04866055e+05  2.83418315e+00
 2.10848252e+05  2.10848252e+05  0.00000000e+00  2.10848252e+05  3.90384551e+01  2.10848252e+05  2.82575512e+00
 2.17005132e+05  2.17005132e+05  0.00000000e+00  2.17005132e+05  3.90137711e+01  2.17005132e+05  2.81712943e+00
 2.23341796e+05  2.23341796e+05  0.00000000e+00  2.23341796e+05  3.89877766e+01  2.23341796e+05  2.80830399e+00
 2.29863494e+05  2.29863494e+05  0.00000000e+00  2.29863494e+05  3.89604105e+01  2.29863494e+05  2.79927693e+00
 2.36575629e+05  2.36575629e+05  0.00000000e+00  2.36575629e+05  3.89316097e+01  2.36575629e+05  2.79004658e+00
 2.43483763e+05  2.43483763e+05  0.00000000e+00  2.43483763e+05  3.89013092e+01  2.43483763e+05  2.78061149e+00
 2.50593617e+05  2.50593617e+05  0.00000000e+00  2.50593617e+05  3.88694421e+01  2.50593617e+05  2.77097049e+00
 2.57911083e+05  2.57911083e+05  0.00000000e+00  2.57911083e+05  3.88359399e+01  2.57911083e+05  2.76112266e+00
 2.65442222e+05  2.65442222e+05  0.00000000e+00  2.65442222e+05  3.88007323e+01  2.65442222e+05  2.75106739e+00
 2.73193275e+05  2.73193275e+05  0.00000000e+00  2.73193275e+05  3.87637471e+01  2.73193275e+05  2.74080438e+00
 2.81170663e+05  2.81170663e+05  0.00000000e+00  2.81170663e+05  3.87249109e+01  2.81170663e+05  2.73033366e+00
 2.89380994e+05  2.89380994e+05  0.00000000e+00  2.89380994e+05  3.86841487e+01  2.89380994e+05  2.71965563e+00
 2.97831072e+05  2.97831072e+05  0.00000000e+00  2.97831072e+05  3.86413845e+01  2.97831072e+05  2.70877106e+00
 3.06527896e+05  3.06527896e+05  0.00000000e+00  3.06527896e+05  3.85965410e+01  3.06527896e+05  2.69768112e+00
 3.15478672e+05  3.15478672e+05  0.00000000e+00  3.15478672e+05  3.85495399e+01  3.15478672e+05  2.68638739e+00
 3.24690816e+05  3.24690816e+05  0.00000000e+00  3.24690816e+05  3.85003025e+01  3.24690816e+05  2.67489191e+00
 3.34171959e+05  3.34171959e+05  0.00000000e+00  3.34171959e+05  3.84487492e+01  3.34171959e+05  2.66319714e+00
 3.43929956e+05  3.43929956e+05  0.00000000e+00  3.43929956e+05  3.83948006e+01  3.43929956e+05  2.65130603e+00
 3.53972892e+05  3.53972892e+05  0.00000000e+00  3.53972892e+05  3.83383768e+01  3.53972892e+05  2.63922201e+00
 3.64309087e+05  3.64309087e+05  0.00000000e+00  3.64309087e+05  3.82793986e+01  3.64309087e+05  2.62694901e+00
 3.74947105e+05  3.74947105e+05  0.00000000e+00  3.74947105e+05  3.82177871e+01  3.74947105e+05  2.61449145e+00
 3.85895758e+05  3.85895758e+05  0.00000000e+00  3.85895758e+05  3.81534642e+01  3.85895758e+05  2.60185428e+00
 3.97164117e+05  3.97164117e+05  0.00000000e+00  3.97164117e+05  3.80863533e+01  3.97164117e+05  2.58904296e+00
 4.08761519e+05  4.08761519e+05  0.00000000e+00  4.08761519e+05  3.80163790e+01  4.08761519e+05  2.57606349e+00
 4.20697571e+05  4.20697571e+05  0.00000000e+00  4.20697571e+05  3.79434678e+01  4.20697571e+05  2.56292236e+00
 4.32982162e+05  4.32982162e+05  0.00000000e+00  4.32982162e+05  3.78675485e+01  4.32982162e+05  2.54962661e+00
 4.45625469e+05  4.45625469e+05  0.00000000e+00  4.45625469e+05  3.77885523e+01  4.45625469e+05  2.53618375e+00
 4.58637968e+05  4.58637968e+05  0.00000000e+00  4.58637968e+05  3.77064133e+01  4.58637968e+05  2.52260183e+00
 4.72030438e+05  4.72030438e+05  0.00000000e+00  4.72030438e+05  3.76210690e+01  4.72030438e+05  2.50888934e+00
 4.85813976e+05  4.85813976e+05  0.00000000e+00  4.85813976e+05  3.75324602e+01  4.85813976e+05  2.49505527e+00
 5.00000000e+05  5.00000000e+05  0.00000000e+00  5.00000000e+05  3.74405319e+01  5.00000000e+05  2.48110902e+00
